image_path,label
screenshots/screenshot_2942.png,"move_backward, mouse_move (648, 356)"
screenshots/screenshot_2943.png,"move_backward, mouse_move (640, 360)"
screenshots/screenshot_2944.png,"move_backward, mouse_move (648, 360)"
screenshots/screenshot_2945.png,"move_left, mouse_move (650, 363)"
screenshots/screenshot_2946.png,"move_backward, mouse_move (641, 360)"
screenshots/screenshot_2947.png,"move_left, mouse_move (640, 360)"
screenshots/screenshot_2948.png,"move_forward, move_left"
screenshots/screenshot_2949.png,"move_left, mouse_move (641, 360)"
screenshots/screenshot_2950.png,"move_forward, move_left, mouse_move (640, 360)"
screenshots/screenshot_2951.png,move_backward
screenshots/screenshot_2952.png,"move_backward, move_right"
screenshots/screenshot_2953.png,move_right
screenshots/screenshot_2954.png,"move_forward, move_right, mouse_move (637, 359)"
screenshots/screenshot_2955.png,"move_forward, move_right, mouse_move (640, 360)"
screenshots/screenshot_2956.png,move_backward
screenshots/screenshot_2957.png,"move_right, mouse_move (637, 357)"
screenshots/screenshot_2958.png,"move_forward, move_right, mouse_move (640, 360)"
screenshots/screenshot_2959.png,"move_forward, move_right, mouse_move (639, 360)"
screenshots/screenshot_2960.png,"move_forward, move_right, mouse_move (640, 360)"
screenshots/screenshot_2961.png,move_right
screenshots/screenshot_2962.png,move_backward
screenshots/screenshot_2963.png,"move_forward, move_right, mouse_move (636, 358)"
screenshots/screenshot_2964.png,"move_forward, move_right, mouse_move (640, 360)"
screenshots/screenshot_2965.png,"move_right, mouse_move (634, 359)"
screenshots/screenshot_2966.png,"move_right, mouse_move (632, 361)"
screenshots/screenshot_2967.png,"move_backward, move_right, mouse_move (638, 360)"
screenshots/screenshot_2968.png,"move_backward, move_right, mouse_move (640, 360)"
screenshots/screenshot_2969.png,"move_forward, move_right, mouse_move (629, 358)"
screenshots/screenshot_2970.png,"move_right, mouse_move (640, 360)"
screenshots/screenshot_2971.png,"move_right, mouse_move (639, 360)"
screenshots/screenshot_2972.png,"move_backward, move_right, mouse_move (640, 360)"
screenshots/screenshot_2973.png,move_backward
screenshots/screenshot_2974.png,"move_right, mouse_move (630, 357)"
screenshots/screenshot_2975.png,"move_left, move_backward, mouse_move (640, 360)"
screenshots/screenshot_2976.png,"move_left, move_backward, mouse_move (644, 360)"
screenshots/screenshot_2977.png,"move_forward, select_perk_1, mouse_move (640, 360)"
screenshots/screenshot_2978.png,move_backward
screenshots/screenshot_2979.png,"move_left, move_backward"
screenshots/screenshot_2980.png,"move_left, mouse_move (667, 360)"
screenshots/screenshot_2981.png,"move_left, move_backward, mouse_move (640, 360)"
screenshots/screenshot_2982.png,"move_forward, move_left, move_right"
screenshots/screenshot_2983.png,"move_right, mouse_move (637, 359)"
screenshots/screenshot_2984.png,"move_backward, move_right, mouse_move (629, 357)"
screenshots/screenshot_2985.png,"move_right, mouse_move (640, 360)"
screenshots/screenshot_2986.png,"move_right, mouse_move (639, 360)"
screenshots/screenshot_2987.png,"move_right, mouse_move (632, 360)"
screenshots/screenshot_2988.png,"move_right, mouse_move (639, 360)"
screenshots/screenshot_2989.png,"move_forward, move_right, mouse_move (640, 360)"
screenshots/screenshot_2990.png,move_right
screenshots/screenshot_2991.png,"move_forward, move_right"
screenshots/screenshot_2992.png,"move_forward, move_right, mouse_move (625, 355)"
screenshots/screenshot_2993.png,"move_forward, move_right, mouse_move (640, 360)"
screenshots/screenshot_2994.png,"move_backward, move_right, mouse_move (634, 358)"
screenshots/screenshot_2995.png,"move_right, mouse_move (639, 360)"
screenshots/screenshot_2996.png,"move_right, select_perk_1, mouse_move (640, 360)"
screenshots/screenshot_2997.png,"move_backward, move_right"
screenshots/screenshot_2998.png,"move_right, mouse_move (626, 357)"
screenshots/screenshot_2999.png,"move_right, mouse_move (640, 360)"
screenshots/screenshot_3000.png,"move_right, mouse_move (636, 360)"
screenshots/screenshot_3001.png,"move_right, mouse_move (636, 359)"
screenshots/screenshot_3002.png,"move_right, mouse_move (639, 361)"
screenshots/screenshot_3003.png,"move_forward, move_right, mouse_move (631, 359)"
screenshots/screenshot_3004.png,"move_right, mouse_move (640, 360)"
screenshots/screenshot_3005.png,"move_backward, move_right, mouse_move (628, 357)"
screenshots/screenshot_3006.png,"move_right, mouse_move (640, 360)"
screenshots/screenshot_3007.png,"move_forward, move_right"
screenshots/screenshot_3008.png,"move_backward, move_right"
screenshots/screenshot_3009.png,"move_right, mouse_move (638, 358)"
screenshots/screenshot_3010.png,"move_right, mouse_move (619, 360)"
screenshots/screenshot_3011.png,"move_backward, move_right, mouse_move (640, 360)"
screenshots/screenshot_3012.png,move_backward
screenshots/screenshot_3013.png,"move_left, mouse_move (673, 368)"
screenshots/screenshot_3014.png,"move_left, move_backward, mouse_move (640, 360)"
screenshots/screenshot_3015.png,"move_left, move_backward"
screenshots/screenshot_3016.png,"move_left, mouse_move (642, 361)"
screenshots/screenshot_3017.png,"move_backward, mouse_move (640, 360)"
screenshots/screenshot_3018.png,move_backward
screenshots/screenshot_3019.png,"move_left, move_backward, mouse_move (658, 365)"
screenshots/screenshot_3020.png,"move_left, move_backward, mouse_move (648, 363)"
screenshots/screenshot_3021.png,"move_backward, mouse_move (640, 360)"
screenshots/screenshot_3022.png,"move_left, move_backward"
screenshots/screenshot_3023.png,move_backward
screenshots/screenshot_3024.png,"move_forward, move_left, mouse_move (639, 360)"
screenshots/screenshot_3025.png,"move_left, mouse_move (642, 360)"
screenshots/screenshot_3026.png,"move_left, mouse_move (644, 360)"
screenshots/screenshot_3027.png,"move_forward, move_left, mouse_move (640, 360)"
screenshots/screenshot_3028.png,"move_left, mouse_move (643, 359)"
screenshots/screenshot_3029.png,"move_forward, select_perk_1, mouse_move (640, 360)"
screenshots/screenshot_3030.png,"move_forward, move_left, mouse_move (721, 360)"
screenshots/screenshot_3031.png,"move_left, move_backward, mouse_move (642, 360)"
screenshots/screenshot_3032.png,"move_left, mouse_move (640, 360)"
screenshots/screenshot_3033.png,move_backward
screenshots/screenshot_3034.png,move_left
screenshots/screenshot_3035.png,"move_left, move_backward, mouse_move (642, 360)"
screenshots/screenshot_3036.png,"move_left, mouse_move (640, 360)"
screenshots/screenshot_3037.png,move_left
screenshots/screenshot_3038.png,move_forward
screenshots/screenshot_3039.png,"move_forward, move_left"
screenshots/screenshot_3040.png,"move_forward, move_left, mouse_move (652, 357)"
screenshots/screenshot_3041.png,"move_forward, move_right, mouse_move (640, 360)"
screenshots/screenshot_3042.png,"move_forward, move_right"
screenshots/screenshot_3043.png,"move_left, move_backward"
screenshots/screenshot_3044.png,"move_backward, move_right"
screenshots/screenshot_3045.png,"move_forward, move_right, mouse_move (638, 361)"
screenshots/screenshot_3046.png,"move_backward, move_right, mouse_move (634, 366)"
screenshots/screenshot_3047.png,"move_forward, move_right, mouse_move (634, 359)"
screenshots/screenshot_3048.png,"move_backward, move_right, mouse_move (639, 359)"
screenshots/screenshot_3049.png,"move_backward, move_right, mouse_move (640, 360)"
screenshots/screenshot_3050.png,"move_right, mouse_move (640, 359)"
screenshots/screenshot_3051.png,"move_backward, move_right, mouse_move (633, 360)"
screenshots/screenshot_3052.png,move_right
screenshots/screenshot_3053.png,"move_forward, move_right, mouse_move (640, 360)"
screenshots/screenshot_3054.png,"move_backward, move_right, mouse_move (639, 360)"
screenshots/screenshot_3055.png,"move_right, mouse_move (638, 360)"
screenshots/screenshot_3056.png,"move_backward, move_right, mouse_move (639, 360)"
screenshots/screenshot_3057.png,"move_backward, move_right"
screenshots/screenshot_3058.png,move_right
screenshots/screenshot_3059.png,move_right
screenshots/screenshot_3060.png,"move_forward, move_right, mouse_move (640, 360)"
screenshots/screenshot_3061.png,"move_backward, move_right, mouse_move (638, 360)"
screenshots/screenshot_3062.png,"move_backward, move_right, mouse_move (634, 364)"
screenshots/screenshot_3063.png,"move_right, mouse_move (614, 350)"
screenshots/screenshot_3064.png,"move_left, move_backward, mouse_move (635, 360)"
screenshots/screenshot_3065.png,"move_left, mouse_move (643, 361)"
screenshots/screenshot_3066.png,"move_left, move_backward, mouse_move (640, 360)"
screenshots/screenshot_3067.png,move_backward
screenshots/screenshot_3068.png,"move_left, move_backward, mouse_move (645, 360)"
screenshots/screenshot_3069.png,"move_left, mouse_move (640, 360)"
screenshots/screenshot_3070.png,"move_forward, move_left"
screenshots/screenshot_3071.png,"move_left, mouse_move (641, 359)"
screenshots/screenshot_3072.png,"move_left, mouse_move (653, 363)"
screenshots/screenshot_3073.png,"move_left, move_backward, mouse_move (640, 360)"
screenshots/screenshot_3074.png,"move_backward, move_right"
screenshots/screenshot_3075.png,"move_backward, move_right"
screenshots/screenshot_3076.png,move_right
screenshots/screenshot_3077.png,move_right
screenshots/screenshot_3078.png,move_right
screenshots/screenshot_3079.png,"move_forward, move_right"
screenshots/screenshot_3080.png,"move_right, mouse_move (636, 359)"
screenshots/screenshot_3081.png,"move_right, mouse_move (640, 360)"
screenshots/screenshot_3082.png,"move_forward, move_right, mouse_move (639, 360)"
screenshots/screenshot_3083.png,"move_forward, mouse_move (640, 360)"
screenshots/screenshot_3084.png,"move_forward, move_right, mouse_move (615, 360)"
screenshots/screenshot_3085.png,"move_right, mouse_move (640, 360)"
screenshots/screenshot_3086.png,move_right
screenshots/screenshot_3087.png,"move_forward, move_right"
screenshots/screenshot_3088.png,"move_forward, move_right"
screenshots/screenshot_3089.png,move_forward
screenshots/screenshot_3090.png,move_right
screenshots/screenshot_3091.png,"move_forward, move_right, mouse_move (640, 361)"
screenshots/screenshot_3092.png,"move_forward, move_right, mouse_move (639, 360)"
screenshots/screenshot_3093.png,"move_right, mouse_move (629, 354)"
screenshots/screenshot_3094.png,"move_backward, move_right, mouse_move (640, 360)"
screenshots/screenshot_3095.png,"move_backward, move_right"
screenshots/screenshot_3096.png,"move_right, select_perk_1, mouse_move (639, 360)"
screenshots/screenshot_3097.png,"move_backward, move_right, mouse_move (640, 360)"
screenshots/screenshot_3098.png,"move_forward, move_right"
screenshots/screenshot_3099.png,"move_forward, move_right"
screenshots/screenshot_3100.png,"move_forward, move_right"
screenshots/screenshot_3101.png,"move_backward, move_right, mouse_move (639, 360)"
screenshots/screenshot_3102.png,"move_backward, move_right, mouse_move (638, 360)"
screenshots/screenshot_3103.png,"move_right, mouse_move (640, 360)"
screenshots/screenshot_3104.png,"move_right, mouse_move (634, 362)"
screenshots/screenshot_3105.png,"move_right, mouse_move (640, 360)"
screenshots/screenshot_3106.png,"move_right, mouse_move (638, 360)"
screenshots/screenshot_3107.png,"move_right, mouse_move (635, 354)"
screenshots/screenshot_3108.png,"move_right, mouse_move (634, 360)"
screenshots/screenshot_3109.png,"move_right, mouse_move (640, 360)"
screenshots/screenshot_3110.png,"move_backward, move_right, mouse_move (625, 356)"
screenshots/screenshot_3111.png,"move_right, select_perk_1, mouse_move (640, 360)"
screenshots/screenshot_3112.png,"move_backward, move_right, mouse_move (636, 360)"
screenshots/screenshot_3113.png,"move_left, move_backward, mouse_move (640, 360)"
screenshots/screenshot_3114.png,"move_left, move_backward"
screenshots/screenshot_3115.png,"move_left, move_backward"
screenshots/screenshot_3116.png,"move_forward, move_left"
screenshots/screenshot_3117.png,"move_left, move_backward, mouse_move (655, 362)"
screenshots/screenshot_3118.png,"move_left, move_backward, mouse_move (641, 360)"
screenshots/screenshot_3119.png,"move_left, move_backward, mouse_move (640, 360)"
screenshots/screenshot_3120.png,"move_left, move_backward"
screenshots/screenshot_3121.png,"move_left, move_backward"
screenshots/screenshot_3122.png,"move_backward, move_right, mouse_move (642, 360)"
screenshots/screenshot_3123.png,"move_backward, mouse_move (640, 360)"
screenshots/screenshot_3124.png,"move_right, mouse_move (639, 360)"
screenshots/screenshot_3125.png,"move_right, mouse_move (638, 360)"
screenshots/screenshot_3126.png,"move_backward, move_right, mouse_move (639, 360)"
screenshots/screenshot_3127.png,"move_right, mouse_move (640, 360)"
screenshots/screenshot_3128.png,"move_right, mouse_move (639, 360)"
screenshots/screenshot_3129.png,"move_right, mouse_move (640, 360)"
screenshots/screenshot_3130.png,"move_right, mouse_move (637, 361)"
screenshots/screenshot_3131.png,"move_right, mouse_move (640, 360)"
screenshots/screenshot_3132.png,"move_forward, move_right"
screenshots/screenshot_3133.png,"move_forward, move_right, mouse_move (630, 358)"
screenshots/screenshot_3134.png,"move_forward, move_right, mouse_move (640, 359)"
screenshots/screenshot_3135.png,"move_forward, move_right, mouse_move (640, 360)"
screenshots/screenshot_3136.png,move_right
screenshots/screenshot_3137.png,"move_right, mouse_move (640, 361)"
screenshots/screenshot_3138.png,"move_backward, move_right, mouse_move (640, 360)"
screenshots/screenshot_3139.png,"move_right, mouse_move (623, 363)"
screenshots/screenshot_3140.png,"move_backward, move_right, mouse_move (545, 380)"
screenshots/screenshot_3141.png,"move_backward, move_right, mouse_move (640, 360)"
screenshots/screenshot_3142.png,move_left
screenshots/screenshot_3143.png,"move_left, move_backward, mouse_move (646, 363)"
screenshots/screenshot_3144.png,"move_left, mouse_move (640, 360)"
screenshots/screenshot_3145.png,move_left
screenshots/screenshot_3146.png,"move_left, move_backward"
screenshots/screenshot_3147.png,"move_left, move_backward, mouse_move (641, 360)"
screenshots/screenshot_3148.png,"move_left, move_backward, mouse_move (640, 360)"
screenshots/screenshot_3149.png,"move_backward, move_right"
screenshots/screenshot_3150.png,"move_right, mouse_move (581, 375)"
screenshots/screenshot_3151.png,"move_forward, move_right, mouse_move (640, 360)"
screenshots/screenshot_3152.png,"move_backward, move_right"
screenshots/screenshot_3153.png,"move_left, move_backward"
screenshots/screenshot_3154.png,move_backward
screenshots/screenshot_3155.png,"move_backward, mouse_move (642, 360)"
screenshots/screenshot_3156.png,"move_backward, mouse_move (640, 360)"
screenshots/screenshot_3157.png,"move_backward, move_right, mouse_move (640, 361)"
screenshots/screenshot_3158.png,"move_left, move_backward, mouse_move (644, 361)"
screenshots/screenshot_3159.png,"move_backward, mouse_move (640, 360)"
screenshots/screenshot_3160.png,"move_left, move_backward, mouse_move (642, 360)"
screenshots/screenshot_3161.png,"move_backward, move_right, mouse_move (640, 360)"
